,spread,MA_5,MA_20,MA_60,MACD,MACDsignal,MACDhist,RSI,EMA_5,EMA_20,EMA_60,time_to_end,midQuote,volume,Stock_Ask_Bid_Price_Depth_Ratio,Stock_Ask_Bid_Total_Volume_Ratio
2021-08-02 10:50:00,-0.0038159126819437,-0.0031060223435794,-0.00159761765728842,,,,,44.706022694366524,-0.003120636289706321,-0.0018155692873776303,,0.5849056603773585,9.31521418593871,6487.35294117647,1.0,0.6412069396423931
2021-08-02 10:55:00,-0.0023036414811539,-0.0031217188844596404,-0.00165502876478089,,,,,49.44139339430471,-0.002848304686855514,-0.0018620523534515609,,0.5660377358490566,9.308985905401808,6729.613981762918,1.0,0.3712984609727995
2021-08-02 11:05:00,-0.001287236374301,-0.0026378412235441204,-0.00160576724065426,,,,,52.392426230239955,-0.0023279485826706763,-0.0018073079744848409,,0.5283018867924528,9.302751649918305,7251.010989010989,1.0,0.3490477866506511
2021-08-02 11:10:00,-0.0028272301695242,-0.0025697785798239605,-0.001874320734988955,,,,,47.79243150508323,-0.0025581365804054784,-0.0019740294539966666,,0.5094339622641509,9.306568966751762,7426.304832713755,1.0,0.4816277370825038
2021-08-02 11:15:00,-0.0034762684352749,-0.002501849730490201,-0.002041706556683,,,,,45.845615606025234,-0.002864180532028619,-0.002117099833166022,,0.49056603773584906,9.309974474891584,7518.899598393575,1.0,0.7248994514529667
2021-08-02 11:20:00,-0.0021743875880559,-0.0024759989518706007,-0.00219964222036722,,,,,50.2254595410607,-0.002634249550704379,-0.002122555809822201,,0.4716981132075472,9.312617481110438,7601.31693989071,1.0,0.8808446203600893
2021-08-02 11:25:00,-0.0033780801551834,-0.00289416770804708,-0.002416441940097465,,,,,46.48227361329363,-0.0028821930855307196,-0.002242129556999458,,0.4528301886792453,9.309875836557298,7675.857142857143,1.0,0.5444732198014154
2021-08-02 11:30:00,-0.0045801609536351,-0.0032872254603347,-0.002633034905945085,,,,,43.03304248135543,-0.0034481823748988465,-0.0024647992138219,,0.4339622641509434,9.30820305645612,7738.3375,1.0,0.4481720284091405
2021-08-02 11:35:00,-0.0033733907366801,-0.0033964575737658797,-0.002664831968385735,,,,,47.26381117333119,-0.003423251828825931,-0.002551331739808395,,0.41509433962264153,9.305278398053115,7844.916279069767,1.0,0.3693881820505694
2021-08-02 11:40:00,-0.0016397984553684,-0.00302916357778458,-0.0027373400117551806,,,,,52.698539863806324,-0.0028287673710067542,-0.002464519046052205,,0.39622641509433965,9.303981500465808,7911.644444444444,1.0,0.3539279129962305
2021-08-02 11:45:00,-0.0020917463654779,-0.00301263533326898,-0.002736407121644421,,-0.0005509524306963813,-0.000815895649913129,0.00026494321921674774,51.21668160354049,-0.0025830937024971363,-0.0024290168859975093,,0.37735849056603776,9.299819862111944,8045.190839694656,1.0,0.2657422688307576
2021-08-02 11:50:00,-0.0014250774509161,-0.00262203479241552,-0.002769809797812471,,-0.00040368568908605035,-0.0007334536577477133,0.00032976796866166294,53.30264586544544,-0.0021970882853034578,-0.0023334036064659464,,0.3584905660377358,9.301438833591634,8146.842931937173,1.0,0.3015898795124152
2021-08-02 11:55:00,-0.000336718519275,-0.0017733463055434999,-0.0026631427136018606,,-0.00019688470109421007,-0.0006261398664170126,0.00042925516532280256,56.56773209791043,-0.0015769650299606386,-0.0021432431219715704,,0.33962264150943394,9.303038519424096,8221.617449664429,1.0,0.4370131285960033
2021-08-02 12:05:00,-0.0027442144234992,-0.0016475110429073198,-0.002621838432402021,,-0.0002246683900290953,-0.0005458455711394291,0.00032117718111033383,48.49090532296489,-0.001966048161140159,-0.002200478484021821,,0.3018867924528302,9.308500815007136,8431.179487179486,1.0,0.4675579920887043
2021-08-02 12:10:00,-0.0026860332725711,-0.00158351786642572,-0.002548467759006236,,-0.00012717346493989904,-0.00038803065992279554,0.0002608571949828965,48.5718285545235,-0.0019303759771120373,-0.002119630080459903,,0.2830188679245283,9.303302204941453,8547.089743589744,1.0,0.3629464728366243
2021-08-02 12:15:00,-0.0026493661353441,-0.0018283756033113199,-0.002495604831829511,,-0.00015753141149406997,-0.0003419308102370504,0.00018439939874298044,48.68211844180943,-0.0021700393631893917,-0.002170081133306017,,0.2641509433962264,9.303900191168037,8662.792307692307,1.0,0.4077300377021755
2021-08-02 12:20:00,-0.0038948028150045,-0.0025399924624572197,-0.0025168292649788257,,-0.0002788719718556424,-0.00032931904256076883,5.0447070705126446e-05,45.141040343347434,-0.0027449605137944274,-0.002334340341086825,,0.24528301886792453,9.30371912067105,8694.10465116279,1.0,0.3824096265297296
2021-08-02 12:25:00,0.0003303567525669,-0.0019250782272439999,-0.0023847063559352907,,-3.371156820894915e-05,-0.00027019754769040487,0.00023648597948145572,56.65890691813264,-0.0017198547583406518,-0.0020805596655007557,,0.22641509433962265,9.30148450919195,8770.33971291866,1.0,0.4049775450798603
2021-08-02 12:30:00,-0.0015608485706888,-0.00209213880820832,-0.0022719531503725453,,7.884466618734206e-06,-0.00021458114482857707,0.00022246561144731127,51.45170414952738,-0.0016668526957900344,-0.00203106337075676,,0.20754716981132076,9.298809019963793,8907.102409638554,1.0,0.3714123789313651
2021-08-02 12:35:00,-0.0029527099848678,-0.00214547415066766,-0.002304406575558241,,-7.064757864016624e-05,-0.0001857944315908949,0.00011514685295072865,47.958350661302084,-0.0020954717921492895,-0.0021188392387673353,,0.18867924528301888,9.299087218141048,8985.852791878173,1.0,0.3661501613062314
2021-08-02 12:40:00,-0.0029458047540398,-0.0022047618744068,-0.002387334994545181,,-0.0001308195890915992,-0.00017479946309103574,4.397987399943655e-05,47.97722202124216,-0.00237891611277946,-0.002197597859269475,,0.16981132075471697,9.303375237943373,9109.434343434345,1.0,0.3926915333696869
2021-08-02 12:45:00,-0.0043948681497205,-0.0023047749413499996,-0.0024763347924213557,,-0.00029206688139028075,-0.00019825294675088475,-9.3813934639396e-05,44.34331221213456,-0.0030509001250931395,-0.002406861696455287,,0.1509433962264151,9.306940581838004,9186.347280334729,1.0,0.5080124538372109
2021-08-02 12:50:00,-0.0029571528574212,-0.0029622768633476198,-0.002482830926816206,,-0.00030038229356177913,-0.0002186788161130636,-8.170347744871552e-05,48.51036541750151,-0.0030196510358691596,-0.0024592703784520405,,0.1320754716981132,9.30837764966514,9280.439461883409,1.0,0.4964808521392832
2021-08-02 12:55:00,-0.0023339113635696,-0.0031168894219237796,-0.0024257130732309408,,-0.0002537567874223777,-0.00022569441037492642,-2.806237704745126e-05,50.24928371503991,-0.0027910711451026395,-0.002447331424653713,,0.11320754716981132,9.308604712411222,9374.764444444443,1.0,0.5577113263445888
2021-08-02 13:05:00,2.016617050415448e-05,-0.0025223141908493887,-0.002315985385302938,,-2.654535639078255e-05,-0.00018586459957809764,0.0001593192431873151,56.258308886769214,-0.001853992039900375,-0.002212331653686297,,0.07547169811320754,9.305319279009984,9730.793388429753,1.0,0.4936096255814746
2021-08-02 13:10:00,-0.0022981339457306,-0.0023927800291875492,-0.002261988074830298,,-3.3163813072609356e-05,-0.000155324442277,0.00012216062920439064,49.870107907920236,-0.0020020393418437835,-0.002220503300547659,,0.05660377358490566,9.30442178769905,9857.625429553264,1.0,0.466647181988316
2021-08-02 13:15:00,-0.0045248945982905,-0.0024187853189015494,-0.0022592247570630683,,-0.00021560460682443043,-0.0001673804751864861,-4.822413163794434e-05,44.62819517566229,-0.002842991093992689,-0.00243996913842793,,0.03773584905660377,9.307920700315046,10061.485714285714,1.0,0.3815108567182503
2021-08-02 13:20:00,-0.0038058393359232,-0.0025885226146019494,-0.002280847187025223,,-0.0002987249843405806,-0.000193649377017305,-0.00010507560732327562,46.58082565259642,-0.003163940507969526,-0.0025700520143798603,,0.018867924528301886,9.307920700315046,10199.444785276071,1.0,0.3763617804683576
2021-08-02 13:25:00,-0.0056041301880682,-0.0032425663795016694,-0.002479063773660213,,-0.0005038969152227428,-0.00025569888465839255,-0.0002481980305643503,42.540500401582555,-0.003977337068002417,-0.0028590118404454162,,0.0,9.311175864684548,10532.137299771168,0.9986270022883296,0.6270436349484598
2021-08-03 09:05:00,-0.0019495704222975,-0.003636513698062,-0.002471954976501193,,-0.00036736990636269734,-0.0002780330889992535,-8.933681736344383e-05,51.707880334255464,-0.003301414852767445,-0.0027723983720503768,,0.9811320754716981,9.317851689584325,307.3104693140794,0.9974729241877256,0.6963941046959673
2021-08-03 09:10:00,-0.0016473394977332,-0.0026630131548049203,-0.002481641469378423,,-4.10097586364057e-05,-0.00020618810896581575,0.00016517835032941005,51.900650144731685,-0.0020848945071415977,-0.002452914176315364,,0.9622641509433962,9.31929344522187,768.2036082474227,1.0,0.6536692238325108
2021-08-03 09:15:00,0.0004434185521962,-0.0018131615771810404,-0.002322259820593653,,0.00019226628313598684,-0.00012649723054545522,0.00031876351368144207,56.25606168871025,-0.0012421234873623318,-0.0021770729640761674,,0.9433962264150944,9.320656834791372,1043.2837209302324,1.0,0.7059703958643092
2021-08-03 09:20:00,-0.0021959318758622,-0.0011315219147398404,-0.002395779131093403,,0.00016229487108250767,-6.873881021986264e-05,0.00023103368130237032,50.089859430571906,-0.0015600596168622877,-0.0021788690509129322,,0.9245283018867925,9.31542505543876,1242.4352517985612,1.0,0.5006823758734524
2021-08-03 09:25:00,0.0011265251734045,-0.0005163027955994404,-0.0022051512087946225,,0.0004020027901150739,2.540950984712467e-05,0.0003765932802679492,56.54667598471658,-0.0006645313534400253,-0.0018640696009779387,,0.9056603773584906,9.321375177587138,1337.035242290749,1.0,1.0492484480113125
2021-08-03 09:30:00,-0.0001264188347445,-0.00047994929654784045,-0.0020790038437646426,-0.001967000502176537,0.0004852769620390723,0.00011738300028551419,0.0003678939617535581,53.72403742992806,-0.0004851605138748502,-0.0016985790518128493,-0.001967000502176537,0.8867924528301887,9.317241067369697,1419.7907949790797,1.0,0.6656955070467788
2021-08-03 09:35:00,8.79850094506196e-05,-0.00013288439511107653,-0.0018798644525418867,-0.0019425664981821565,0.0005620934779034786,0.00020632509580910705,0.0003557683820943715,54.14584317277979,-0.00029411200609969363,-0.0015284300935972809,-0.001899623928024827,0.8679245283018868,9.314591714409476,1585.980056980057,1.0,0.6786378037060018
2021-08-03 09:40:00,-0.0042391920603499,-0.0010694065176202964,-0.002108341893187727,-0.0019821403456900433,0.0002706838197743711,0.00021919684060215985,5.148697917221122e-05,45.192586970356544,-0.0016091386908497624,-0.001786597899954673,-0.0019763310799043375,0.8490566037735849,9.297025297750736,2218.2615894039736,1.0,0.4243832806376054
2021-08-03 09:45:00,-0.0019427614551297,-0.0010187724334737966,-0.002127437537409772,-0.001999002781690245,0.00022247773909506489,0.00021985302030074085,2.6247187943240365e-06,49.92487605326713,-0.001720346278943075,-0.001801470619495152,-0.0019752304364691036,0.8301886792452831,9.300418831903892,2599.6213808463253,1.0,0.5835871039472181
2021-08-03 09:50:00,-0.0021684290301831,-0.0016777632741913164,-0.002088223489675537,-0.0020158862766715547,0.0001641721116173308,0.00020871683856405883,-4.454472694672803e-05,49.47281292421808,-0.0018697071960230834,-0.0018364190395606707,-0.001981564816590874,0.8113207547169812,9.2959419782871,2789.2720588235293,1.0,0.3113158948988277
2021-08-03 09:55:00,-0.0024496556794737,-0.0021424106431371564,-0.002063416035947232,-0.0020188394237155563,9.418612249202326e-05,0.00018581069534965173,-9.162457285762847e-05,48.87882874769309,-0.002063023357173289,-0.0018948225290761973,-0.001996912057996868,0.7924528301886793,9.293064416221812,3087.22947761194,1.0,0.344178135288302
2021-08-03 10:05:00,-9.937892525435645e-05,-0.0021798834300781516,-0.001848641574723925,-0.0020360401492409788,0.00022576691342853015,0.00019380193896542742,3.196497446310273e-05,53.86415895803244,-0.0014084752132003115,-0.001723827900140784,-0.0019346978569233432,0.7547169811320755,9.298809019963793,3281.559139784946,1.0,0.3945329333042748
2021-08-03 10:10:00,-0.0031901209475879,-0.002012753597318771,-0.0018514035812585198,-0.002106274403724152,2.8084788134825683e-05,0.00015560361671171363,-0.00012751882857688795,47.18044474283423,-0.0021685145004171715,-0.0019007299798301978,-0.0019828829984517783,0.7358490566037735,9.300190970946986,3452.280802292264,1.0,0.4936600654071503
2021-08-03 10:15:00,-0.0014372585916007,-0.001866519509602291,-0.0019242748193637627,-0.0021466341416779724,6.251124429504807e-05,0.00013698514222838053,-7.447389793333246e-05,51.07343126503011,-0.001924762530811681,-0.0018565898476178646,-0.001964993673636989,0.7169811320754716,9.313452914494944,3717.466200466201,1.0,1.1576014620131807
2021-08-03 10:20:00,-0.0012602054232448,-0.0016286294583565113,-0.0018723783932394727,-0.0021836028027224104,0.00010289505962509391,0.0001301671257077232,-2.7272066082629283e-05,51.462570930150896,-0.0017032434949560541,-0.0017997913310109062,-0.0019418858621487204,0.6981132075471698,9.318629156236597,3967.77990430622,1.0,1.5823183486268486
2021-08-03 10:25:00,-0.0014174216308209,-0.0018922379994698198,-0.0017170047448659925,-0.002203088135958047,0.00012082074385623767,0.00012829784933742608,-7.47710548118841e-06,51.07411665810869,-0.0016079695402443361,-0.0017633751690880484,-0.0019246903135805953,0.6792452830188679,9.31695010703444,4070.97628458498,1.0,1.2542768802546411
2021-08-03 10:30:00,-0.0015634539373809,-0.0017736921061270398,-0.0016048854749388774,-0.0021835215434499434,0.0001218389079715072,0.0001270060610642423,-5.16715309273509e-06,50.69136356465142,-0.0015931310059565241,-0.0017443350517826056,-0.0019128464979674905,0.660377358490566,9.31622187908918,4153.338308457712,1.0,1.1862182436838324
2021-08-03 10:35:00,-0.0026067231158339,-0.0016570125397762398,-0.0014550151213271626,-0.0022238063022475166,3.802438518839919e-05,0.00010920972588907368,-7.118534070067449e-05,47.92799253768501,-0.001930995042582316,-0.0018264672483589194,-0.0019355965510122908,0.6415094339622641,9.318414431542235,4493.8877551020405,1.0,1.4856724187950896
2021-08-03 10:40:00,-0.004382824772902,-0.0022461257760364997,-0.0015766778388573877,-0.0022616799790009987,-0.0001697589131136384,5.3415998088531266e-05,-0.00022317491120216968,43.57307841184447,-0.002748271619355544,-0.0020699298697439746,-0.0020158335418939207,0.6226415094339622,9.333021622415652,5305.401985111663,1.0,2.1776378477794047
2021-08-03 10:45:00,-0.0034939548990369,-0.00269287567119492,-0.0017359662673091078,-0.0023072954951923615,-0.0002597105225506267,-9.209306039300326e-06,-0.00025050121651132637,46.207395099873025,-0.0029968327125826626,-0.0022055513011052055,-0.002064296537210084,0.6037735849056604,9.328324446805397,5505.3536585365855,1.0,2.002450738258695
2021-08-03 10:50:00,-0.0040884821323015,-0.00322708777149104,-0.0018580233990375227,-0.0023342691940059336,-0.00037465244003318573,-8.22979328380774e-05,-0.0002923545071951083,44.704089991074184,-0.0033607158524889416,-0.002384878046933424,-0.002130663278032753,0.5849056603773585,9.328138611310804,5605.712598425197,1.0,2.051892611823955
2021-08-03 10:55:00,-0.0031516912029854,-0.0035447352246119395,-0.002037778886796603,-0.0023272923799307565,-0.0003857073446677157,-0.00014297981520400505,-0.00024272752946371065,47.59707878865618,-0.0032910409693210946,-0.0024579078713193266,-0.0021641396034410365,0.5660377358490566,9.325898712610456,5656.301282051282,1.0,1.2289595857981486
2021-08-03 11:05:00,-0.0019514216859501,-0.00341367493863518,-0.0020255533773009976,-0.0023155855142032366,-0.00029422507378121026,-0.0001732288669194461,-0.00012099620686176416,51.12532139271626,-0.00284450120819743,-0.0024096710917603527,-0.002157165245490514,0.5283018867924528,9.330052872932097,5799.447236180905,1.0,2.1036060576980637
2021-08-03 11:10:00,-0.003827400102816,-0.0035805043879754395,-0.0025111050401660077,-0.0023619045719200514,-0.00048815826575326817,-0.00028099381789124307,-0.0002071644478620251,46.55196853228127,-0.0036252509747651245,-0.0027578596087189998,-0.0022983851643008026,0.5094339622641509,9.334196750938457,6096.818181818182,1.0,2.2969251217087323
2021-08-03 11:15:00,-0.0044767020477856,-0.0036581483710722597,-0.0027393393930278185,-0.0023786777035161746,-0.0005618601957868494,-0.00033716709347036435,-0.00022469310231648502,44.91203412285165,-0.003909067999105283,-0.0029215588886301047,-0.0023698053899888286,0.49056603773584906,9.33706216012108,6365.930747922438,1.0,2.369106082698344
2021-08-03 11:20:00,-0.0037636788877488,-0.0037805459080249397,-0.0027155637343977634,-0.0024028706611735917,-0.0005563215675676385,-0.0003809979882898192,-0.00017532357927781936,47.11526678787033,-0.0038606049619864555,-0.0030017607933080755,-0.0024155061604071884,0.4716981132075472,9.337478130553038,6483.529953917051,1.0,2.460569405462847
2021-08-03 11:25:00,-0.00371505509864,-0.00413327259056292,-0.0028041784165732785,-0.002401189701451864,-0.0005417635187767557,-0.0004131510943872065,-0.00012861242438954923,47.27014490107492,-0.0038120883408709703,-0.0030696935842920684,-0.002458114322316461,0.4528301886792453,9.337078742993816,6581.796226415095,1.0,2.4015839246914745
2021-08-03 11:30:00,-0.0042452461099102,-0.00400561644938012,-0.0029080192705596337,-0.0024335497785978022,-0.0005664781365060031,-0.0004438165028109658,-0.00012266163369503735,45.69858573466327,-0.003956474263884047,-0.0031816509676842715,-0.0025167088071555996,0.4339622641509434,9.336631175050526,6722.373134328358,1.0,2.2812077103581934
2021-08-03 11:35:00,-0.0038686542216712,-0.0040138672731511605,-0.0029789691976695085,-0.0024765734093873054,-0.0005493443315453964,-0.00046492206855785193,-8.442226298754446e-05,47.04528832113938,-0.003927200916479765,-0.0032470798490163598,-0.0025610348863200454,0.41509433962264153,9.334767950351235,6756.111111111111,1.0,1.5896275561819149
2021-08-03 11:40:00,-0.0038444528438983,-0.0038874174323737,-0.0031662228936017054,-0.002497066420248994,-0.0005277294817790444,-0.00047748355120209044,-5.024593057695396e-05,47.13602318613091,-0.003899618225619277,-0.003303972515195592,-0.002603114163617693,0.39622641509433965,9.334767950351235,6786.977528089888,1.0,1.5725900407672642
2021-08-03 11:45:00,-0.0033415935610818,-0.0038030003670402996,-0.003225493401451056,-0.002505639143441621,-0.000464666628412306,-0.00047492016664413354,1.025353823182754e-05,49.08802665156254,-0.0037136100041067844,-0.0033075554719466595,-0.0026273266028788112,0.37735849056603776,9.33126740637336,6882.5,1.0,1.486278145088405
2021-08-03 11:50:00,-0.0021870312606822,-0.0034973955994487397,-0.003175338917105771,-0.002484151857198409,-0.0003178612278405368,-0.0004435083788834142,0.00012564715104287737,53.34745824623609,-0.0032047504229652563,-0.0032008388803976633,-0.002612890690019906,0.3584905660377358,9.32876947350915,7018.791666666667,1.0,1.575675161410725
2021-08-03 11:55:00,-0.0020100657718611,-0.0030503595318389196,-0.003203979276118791,-0.002481413160261829,-0.00018510349634313092,-0.0003918274023753575,0.00020672390603222659,53.98294489475991,-0.0028065222059305375,-0.0030874319176798955,-0.002593125938604863,0.33962264150943394,9.327709990836484,7111.0,1.0,1.2933706183492242
2021-08-03 12:05:00,-0.0031944513664274,-0.0029155189607901594,-0.003300691573277921,-0.002478352680449229,-0.00017346248922261043,-0.00034815441974480807,0.00017469193052219764,49.156763701604255,-0.0029358319260961584,-0.0030976242461320386,-0.002612841526402323,0.3018867924528302,9.32936192177442,7311.2467532467535,1.0,1.4617459941498656
2021-08-03 12:10:00,-0.0024823361374117,-0.0025789893668526796,-0.003426817716632466,-0.002437516792865521,-8.433451949090487e-05,-0.0002634511173247401,0.00017911659783383522,52.09148387675802,-0.0028036067458201927,-0.0030324282039556356,-0.0026215081196776864,0.2830188679245283,9.328927232836586,7342.097345132744,1.0,1.9218470492830189
2021-08-03 12:15:00,-0.002328854252747,-0.0026073539652656393,-0.0034129242734781207,-0.002449001056155164,-2.0831405256757207e-05,-0.00021492717491114352,0.00019409576965438632,52.73591410427541,-0.002645355914795795,-0.0029654211609833844,-0.0026119129109258604,0.2641509433962264,9.327724193068663,7380.859154929577,1.0,1.6414165851155025
2021-08-03 12:20:00,-0.0034353579538475,-0.0028924124016629195,-0.0033655509325253956,-0.0024713945826279906,-5.9108959659595704e-05,-0.00018376353186083395,0.00012465457220123824,47.74924944640138,-0.00290868992781303,-0.003010177046018062,-0.002638911109054439,0.24528301886792453,9.32346752455644,7505.1220657277,1.0,1.240421645355966
2021-08-03 12:25:00,-0.0051532403629206,-0.0032841702009615593,-0.0034485152057195808,-0.0025335306311613987,-0.00022546394278264098,-0.00019210361404519536,-3.336032873744562e-05,41.23071717865126,-0.0036568734061822195,-0.003214278314294494,-0.002721348133771362,0.22641509433962265,9.329218581628629,7674.7,1.0,1.9000333688814937
2021-08-03 12:30:00,-0.0051532596279297,-0.0037106096669713,-0.0035017540805009914,-0.0026138063163056438,-0.00035323119066857193,-0.00022432912936987066,-0.00012890206129870127,41.23064920135097,-0.00415566881343138,-0.0033989432013073707,-0.0028010829368585208,0.20754716981132076,9.331276816507634,7839.78612716763,1.0,1.8095816668129607
2021-08-03 12:35:00,-0.005412577977534,-0.00429665803499576,-0.003614798419228421,-0.0026582790422062237,-0.00046999467270525874,-0.00027346223803694826,-0.00019653243466831048,40.26825164574764,-0.00457463853479892,-0.003590717941900383,-0.002886705725077389,0.18867924528301888,9.341693864527008,8276.422832980972,1.0,2.2396272888568274
2021-08-03 12:40:00,-0.0046660733555423,-0.0047641018555548195,-0.003750531002708031,-0.002723954503700809,-0.0004965697423733508,-0.00031808373890422875,-0.00017848600346912207,44.29896174948178,-0.004605116808380047,-0.003693132743199613,-0.002945045647387714,0.16981132075471697,9.34305567502659,8695.011037527594,1.0,2.084816422608386
2021-08-03 12:45:00,-0.0043668191663392,-0.00495039409805316,-0.003724695620233781,-0.0027519676019302775,-0.0004878596224062431,-0.0003520389156046316,-0.00013582070680161147,45.875705106430445,-0.004525684261033098,-0.0037572933549271928,-0.0029916611725992383,0.1509433962264151,9.343559215762406,8780.555102040817,1.0,2.198217378612786
2021-08-03 12:50:00,-0.0042404312326738,-0.004767832272003799,-0.003745347176726671,-0.0027784853535524393,-0.00046539357219766526,-0.00037470984692323833,-9.068372527442693e-05,46.563698345751476,-0.004430599918246666,-0.0038033064861411553,-0.0030326044532574207,0.1320754716981132,9.34070690133463,8891.286713286714,1.0,1.9098466068211768
2021-08-03 12:55:00,-0.0044103536424682,-0.004619251074911499,-0.003742029756460801,-0.0027870778673435006,-0.0004560433994856817,-0.000390976557435727,-6.506684204995468e-05,45.72220856214664,-0.0044238511596538434,-0.0038611205010294454,-0.0030777765578217085,0.11320754716981132,9.34555931911811,9072.932307692308,1.0,2.212877584387136
2021-08-03 13:05:00,-0.0039502173584171,-0.00432677895108812,-0.003751356679994216,-0.0028584207691932343,-0.0004068146614595587,-0.00039414417824049335,-1.2670483219065346e-05,48.439516560172294,-0.004265973225908262,-0.0038696059160187456,-0.0031063811742346723,0.07547169811320754,9.346961613074331,9479.196013289036,1.0,1.94121541230207
2021-08-03 13:10:00,-0.0041163259682743,-0.004216829473634519,-0.003771420223475931,-0.002901012059152992,-0.0003768599021233181,-0.00039068732301705833,1.3827420893740218e-05,47.51474294701033,-0.0042160908066969415,-0.003893103063852608,-0.0031394941183015453,0.05660377358490566,9.341655451989835,9616.846625766872,1.0,1.6291940375245997
2021-08-03 13:15:00,-0.0043859719432557,-0.004220660029017819,-0.0037784565151432062,-0.0029248997584594575,-0.00037060659407066755,-0.0003866711772277802,1.6064583157112647e-05,45.98015240459174,-0.004272717852216528,-0.0039400429571290925,-0.003180362243709878,0.03773584905660377,9.33917324381915,9707.08866995074,1.0,1.551389330318998
2021-08-03 13:20:00,-0.0045385760651175,-0.004280288995506558,-0.003811952607315521,-0.0029514459469774192,-0.0003736573898580433,-0.0003840684197538328,1.0411029895789504e-05,45.0925350391058,-0.004361337256516852,-0.003997046110270845,-0.0032248938444117674,0.018867924528301886,9.34029844551728,9840.426086956522,1.0,1.6662979978064965
